0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
-17707.8295801,-8903.22482951,-7832.05142168,15592.675944,2479.05138463,-3093.3987552,7698.98679441,-9283.36718096,2345.02759094,1709.52992945,-1988.52202504,1568.50811978,-84.7436323141,-903.220513973,572.873239952,-821.390744284,2162.359275,-1317.52136595,-1244.3394507,5.68937271296,-1662.8122763,100.874821068,2089.40755011,-2416.38700321,-90.7071631956,395.824873882,-162.526454638,advice_god
16908.9944971,-13123.2796735,5451.71991034,-5322.80183247,-8335.84844438,-3400.14771095,-7790.30316945,-7021.32704845,6393.4153025,15028.9650493,-7772.50366884,-48.959606588,2531.63199116,-4436.78747513,808.711840511,-2365.87481133,6897.14239078,-6242.18697896,5019.29898176,6659.822235,-920.228531041,-6603.74905736,2209.90156797,169.838613684,-4761.17820265,-5413.08807033,-2414.97133389,lazy_college_senior
-5754.16292393,6785.19384023,29193.403463,12868.6331702,531.400483354,-1487.50028387,-1823.19583046,6317.94748877,3144.02772858,-466.11208898,795.358907508,-264.641992055,578.382065561,795.663898354,1715.36798341,582.041417255,-214.759625069,1411.85948186,-2286.54334876,269.740673919,-1425.80890382,-2597.02383371,-1639.950526,891.714708636,1995.11472387,189.001267503,-26.3109177398,socially_awkward_penguin
-2817.13859213,7155.56154295,3068.69202553,-5640.18626358,-4417.81531586,-22.2000996435,1177.35128276,-1335.6769244,-2252.72109927,-3880.03252862,-4465.0273304,-2431.48650227,1527.14181265,-8055.64448106,857.250398545,1301.49006176,-118.041524065,1490.35261362,22.0606158217,1517.7626403,1397.16609489,2155.50338388,4226.81705792,3293.04674549,638.951808383,-3791.13741264,2535.0230712,confession_bear
33722.2870534,-6382.98126554,-164.300270713,3573.38928706,4743.35733162,-1885.39289887,-1518.56955934,-7697.95530881,-928.801798112,3875.94799797,268.575384906,-5016.37868485,3151.20790041,2975.59538181,-6087.72792688,-775.784722725,-800.376682505,7394.56833057,-8394.50817336,-6422.20673213,2742.25731188,4072.61470247,-3041.94811268,3009.28781852,-115.158447175,3008.07620981,8832.5535896,bad_joke_eel
-2998.04325507,14461.064845,3129.05481114,-8801.1934948,10828.3745477,-9221.00865667,3593.73554917,421.118031411,5170.44530141,1110.6307554,-4102.49666853,8275.39584476,1170.90410362,1076.7385535,-4911.15158843,730.985434888,795.439835464,-698.508365138,461.79013709,811.242794946,-914.142328351,1715.40029433,298.053935189,-2643.24417768,-670.244178856,860.067984552,-1163.14308231,bad_luck_brian
-3536.47642282,7525.0188775,-6443.73903543,811.401537309,-5734.95109218,12931.845185,-496.573939769,1136.52861016,12291.8837477,-5496.15365261,3894.57668759,-2029.12454338,1472.84379216,1019.96924132,-3090.69939233,-504.941664885,1055.29980087,-3935.3393568,2216.51917377,-1633.28904119,2642.18208154,-512.290709374,-857.911417123,-315.424965788,615.354240444,866.66341712,-1960.61579916,business_cat
-15185.2302806,-3919.26545,-3265.54290815,-5027.86170022,9671.47395831,3202.84503663,5115.51870514,7209.08083669,-1974.06012975,8893.09570437,2035.355032,-2992.40424696,4463.92849955,697.910159545,1346.45736296,255.054283728,-5306.62012089,-527.22918604,-1740.47306263,815.925683003,212.238526028,158.534725918,1615.832291,563.081143313,138.252718663,-305.590629721,802.699966692,college_liberal
2432.71104874,-13639.602469,1712.21491901,-1903.19916564,-6329.1977594,420.96414087,-9555.84460957,966.43509798,1651.39887605,7019.02767932,3380.69102633,3626.75342826,-3536.94611112,-5433.18171691,-4891.43376697,472.186281201,-6198.06041057,-941.473008084,-2464.72877511,-3690.24880657,-2433.02047971,1942.76978037,719.60539392,-1384.88837341,2141.74647463,-1105.55912362,-3926.16855657,evil_toddler
-1131.79458852,16310.0639508,3790.09072868,-7734.88580175,10722.4131947,-9185.01388055,5660.54082478,-410.341968863,4775.06809604,457.658319644,-4863.14005445,8688.05978154,1484.64973269,1425.96586162,-5315.76009915,407.847564651,-1242.41899497,277.076082434,1021.62350238,1740.59200313,-217.774735593,2640.62478693,832.546468771,833.887987963,-2776.14553119,-1102.79655998,627.509585447,bad_luck_brian
5629.11298644,20145.3808619,2974.51687981,726.220322945,-5742.38757316,-614.990051086,3826.14477231,-7393.01812786,-8168.14392636,2907.34066274,4277.37156119,-5076.71961954,-4345.17538603,7783.19730514,-2221.65387422,1066.26900197,-3639.27270263,-2028.6375772,5154.03458013,-1604.17759649,1377.27435637,492.188619353,2237.1345901,-321.290446623,171.843376518,-1073.50962082,-2699.12584135,high_expectations_asian_father
-19047.2761322,-13626.297796,825.18555266,-2201.08419953,-2349.85185345,5345.30166789,-2785.01864526,5132.11161031,-3066.6453492,-2852.62946526,-629.984387139,1025.23040508,-2723.95949585,-2056.94315179,-4131.62139965,2356.43381905,-950.08503886,3080.0991077,7130.70855967,1882.44102901,-1357.9451238,-1752.9145079,-1674.03791276,-178.039307992,-121.729070747,2619.55401848,256.552003213,minor_mistake_marvin
4558.74471288,-11061.8368972,3432.3290972,-5305.99626118,-6763.31073556,-1588.84381023,-6376.71586722,209.984545646,390.355022131,6231.44403294,2555.58807221,1294.54150858,-4035.9982403,-5518.10103744,-4554.74092732,-658.755523636,-3254.38406602,-1182.58982588,-1042.67240427,-1669.45730509,-2808.11670147,3782.58353285,963.136737462,-881.489717295,427.243419414,-1072.80757332,-4196.21357543,evil_toddler
-3193.10085062,10030.4273745,753.721031764,-2263.05581493,-3293.3235941,7010.65468637,4465.99874429,1861.06965327,-6751.41178171,1456.53873193,4005.11469297,700.671691692,-2611.05932165,-5321.76098351,689.744954775,-1235.94661289,5530.67722921,-704.091215394,-5179.14900413,3427.78236995,-4236.68538533,2358.87162063,-1580.28894978,25.5584441671,-1875.7522093,237.313838554,1234.61367802,philosoraptor
-17810.6894408,-11982.0342095,2790.8315545,-4256.50224764,-1176.06580624,1473.0394781,-2810.91887301,956.058389258,-5312.62081245,-5921.46945834,-8330.63477105,550.299868798,-644.518971526,6784.10175122,-1504.88706576,-5099.15539736,155.531967753,-5448.35857281,-3055.6024786,-184.274789086,-145.355577351,668.165027003,-378.042761081,-1329.80033759,1815.14727969,-1979.93368831,2208.64439156,first_day_on_the_internet_kid
21497.9426845,-18927.5795697,9437.64560094,-12049.1831977,-6401.77190827,-622.681243452,15200.9098904,-1030.18140256,3473.22604271,-5160.71774227,3345.35144369,-951.06846762,1232.68403199,-141.383967674,4648.9863858,1459.56615622,-1790.95034148,-1921.3403902,2236.12735437,-3529.67704977,518.656835409,896.643283219,-1966.62640571,-2222.77260558,2505.54618197,1374.48786276,507.958900916,sudden_clarity_clarence
-3365.27705737,12064.8500688,-490.252177369,-2931.74741872,-2549.63938836,38.3262603376,-1067.15511184,-2530.78049576,160.360746584,-6332.47194794,-7831.59217563,-6783.90558529,26.7274187072,-7393.72286107,2505.94985787,7109.71553588,-1442.83720978,-1996.09716541,1522.29986723,-1182.17456301,-176.279173162,4730.43099275,-293.279421685,-70.323763814,3184.66623581,-1785.38016374,3280.19546548,confession_bear
29434.9810821,-1965.74080172,-5656.7460027,6199.42416796,8642.47931391,6921.08871621,-6380.41743478,2726.24585585,228.472252272,-934.593941315,682.762305733,8068.65719323,-8816.20841577,3320.12339604,8267.15681499,7493.69721639,-1415.3676986,-6179.23982236,2276.93716271,2194.50059667,-3219.45167801,-1375.69402586,1148.71638191,5519.05013146,1484.08259496,-3236.00743398,301.964275395,unpopular_opinion_puffin
34628.7162354,-6600.02763159,-1663.8758537,7241.53208429,6608.27800939,595.425242926,-4822.85680197,-4478.02680467,-3579.03002267,-4953.7875594,51.70800763,-3644.74983324,4670.40406263,1777.75741462,-5200.91087112,-241.523122693,-4995.63548309,-566.698876346,-4202.85927713,5790.00153518,-1880.30204178,1009.77803523,135.126042088,10489.313039,107.27707744,-4552.03578438,134.041788792,bad_joke_eel
31756.0033945,-5883.7283368,-2539.39635573,3936.96287495,9869.94748146,1657.17519931,-327.333541212,-3627.53815437,-5695.72336965,-6987.66318489,-2219.36109674,-5875.29380991,7214.42561477,-2922.3406414,-4480.12087938,-2078.02298968,-636.493383148,1634.80170106,2045.79813366,-2513.08059131,-3962.56250599,-837.575986745,-1975.55873055,-2444.37176121,872.06120027,3839.59526241,-1041.77720005,bad_joke_eel
-3592.11861846,15219.9791898,3452.07855725,-9042.5196222,10478.4275765,-7284.5654504,2886.79372262,330.932789955,6652.47583557,1577.86804738,-5521.57646506,8777.55122577,-898.651401506,1989.72945888,-4188.57685842,2278.83553854,1684.60533676,-1340.38639336,1959.9812438,2048.8568057,714.673210644,2689.36877636,-3165.16247823,1534.62401088,-2076.53189233,-1892.91972337,-3310.84378099,bad_luck_brian
-19285.497114,-11870.482061,-7691.98319085,17019.5277438,1466.25568007,-2570.90034874,7909.74137858,-8420.12519444,214.040005621,697.769846853,-352.463182795,2959.05509822,-1795.53584509,-3421.12057202,531.876719093,-131.43066718,379.926106772,-348.867798617,191.037216369,390.81915195,932.41307459,439.233175703,-1897.89157244,-1104.29847173,686.763315161,1394.70559945,-1986.56982497,advice_god
26380.8974479,-15127.9089367,2826.83524558,-1289.13126387,-6182.3635285,-418.283914802,-2992.35833113,-5083.95239789,6769.12331286,5129.84211613,-7560.58643016,-6916.03384616,-8080.69485451,13289.4532628,5243.84138756,9653.11371141,215.019514796,3620.72231791,-8208.51816035,1069.78031549,1636.26267736,-4383.69750035,-2060.4793098,1013.78285853,-1981.81719861,13619.4627602,-2679.25012188,sudden_clarity_clarence
-3316.68549624,13352.9488093,4270.82653409,-10412.9021617,10711.3847745,-9302.5099551,4818.81815745,-169.137961823,6405.23815744,1784.28606259,-5291.0957355,7689.65925887,889.630621139,454.944501763,-4368.16558388,809.24049487,2907.55579213,-1723.38101669,2665.07644821,-1465.23174814,-42.8919248921,2902.88373512,2033.90187146,-1389.76864542,-2521.31547213,-256.428787713,-1924.09065678,bad_luck_brian
-3625.79741975,15108.2196353,2308.65116683,-7014.22493065,11708.8611282,-6819.59540717,2173.21756341,1523.45746556,4307.10950459,-991.472682939,-5138.67813902,9133.354257,-1193.29635033,2998.3735723,-4887.2365018,2902.26757524,-1263.73252009,-25.8820510826,334.098650177,3816.54159999,176.080891041,-1336.23945115,-4204.29727349,1850.77919436,1675.61437162,3556.7200876,-2913.91186362,bad_luck_brian
-18180.3983758,-12709.9212934,3072.10762614,-4520.17263798,-1905.11873926,2460.7100761,-2838.63840844,1338.92427451,-5797.42670834,-7800.41165866,-6653.95665982,583.463119575,-1968.9623674,4988.41570493,-951.418493063,-4525.21336371,894.4008122,-6116.16677908,-318.786083643,-574.968557899,-179.606561846,2055.02286521,-2848.17338943,-758.156848385,2170.35438968,-1444.07795764,2527.39345067,first_day_on_the_internet_kid
14212.5733011,-12241.5756426,3907.13097602,-2747.06569119,-7205.61922381,523.184491994,-6357.58724316,-4241.44604872,6502.19008529,9934.13818093,-4837.78477698,526.399348001,2261.68800977,-7213.3761556,3546.49484873,-1376.98478184,4617.42588896,-1580.58698637,6625.45819572,-4630.02454216,2851.37738939,-4192.70117504,2630.50892642,2262.15880208,6359.44913465,-1678.30483272,-312.002891228,lazy_college_senior
7583.98308256,-3744.06580206,-6199.72465543,323.021320222,-1954.0602755,879.991207599,-2603.38660695,1637.88978499,-3914.30339461,1258.31623082,2285.01371015,-3140.70781946,-3460.11596022,-136.33088947,-1738.9823457,-2140.15928543,861.1141433,609.179752002,-1431.66585577,4748.44319821,-657.792213328,3055.98323036,2292.14634621,-2874.97170731,4220.31395549,2112.19148626,-3434.18900693,philosoraptor
-2554.76830295,11630.541137,474.657349191,-2856.5154063,-4091.02526455,1949.24919511,-1132.19945156,-429.259148628,-2218.01330757,-5219.4372315,-8092.75169248,-3127.98519296,1079.29599166,-8025.32126817,1083.56354672,3784.00489138,-1867.62985927,2619.96817537,-1180.98210562,5288.8408161,4016.13143713,1621.0949133,-32.8695856072,1056.88223792,954.323453139,-2694.01598371,1188.94060364,confession_bear
-18009.3673404,-12679.7823617,2854.75237149,-4419.55556524,-1455.6155967,1038.04173883,-2892.66784701,1577.38790494,-5842.02372901,-6380.77528569,-7185.52345221,742.498392227,-871.737162097,6427.78507003,-2220.8003694,-5249.16500192,-169.05561107,-4114.80810097,-3602.67511255,-183.628805158,638.356777875,451.649062116,-2123.63708063,-1331.18387667,1393.01423822,-580.482402962,1996.29292299,first_day_on_the_internet_kid
19070.5393563,-15649.4916829,8558.16932471,-7211.87211886,-3597.12359846,1155.24012604,9755.30443907,-654.349883295,-2361.69395727,1950.9566291,1897.33733147,4360.8347176,-185.602065884,796.042921415,-6369.99468329,-3392.44062009,-3637.91958707,6422.91405061,-9115.01233763,4255.30728577,13256.2608342,1526.95206562,-7828.41751331,1979.36816294,-2121.45862384,-1787.57024498,6157.45792417,sudden_clarity_clarence
24613.7973542,-8401.81638746,-10445.5674644,4329.17202501,362.862882921,13654.2564572,-6083.63132362,5423.71428525,18988.6674776,3557.55679676,-1764.16648498,-4655.75147304,-2675.55390086,6121.42284069,-3049.92950031,-2560.20859287,4472.74317168,-566.513570627,-482.961637345,10201.7650061,3023.88734871,5722.02229877,6449.38880945,-5150.21004891,7978.89198888,3080.69634788,-84.7130564325,business_cat
-17744.9563531,-10511.2902152,-747.686050494,1901.81976006,-2170.55984933,2786.40703489,-3298.60244388,1475.73128631,-1432.67857723,-4138.44873315,-1887.69570755,-3264.66419523,-402.00435593,-379.238696223,-3854.36488391,5577.19981803,-1781.67473817,5694.85933806,5017.56513798,2590.36674441,2400.34924855,-503.377722233,3171.02331865,160.571147259,-7050.30636524,1580.44537226,2273.45434722,minor_mistake_marvin
5212.41188505,18924.8043138,4505.13931751,-269.227701219,-6797.7506287,1682.53919075,5118.55409718,-6199.66417809,-12292.7542532,3927.13021059,5783.47423526,-428.165336443,-2939.51461677,1558.8715884,-3701.0572609,-814.37773329,1645.63152498,-1076.42761356,6286.31141242,-985.056017033,5391.25001712,1862.33230326,-3493.99355952,-1771.93529414,224.336439854,-1835.58111232,-435.605356518,high_expectations_asian_father
-3626.33504296,7285.23609208,-6912.65046342,346.175388286,-7823.03577449,-9512.95796104,2168.10074697,3513.52006635,1139.42176782,1769.08225897,-2706.89062037,-405.272645418,-1869.7990905,-1930.73900852,-1862.65722081,4718.80774412,3323.67638148,-1702.65996447,-2264.66469142,-10681.7240582,-562.23646287,-7074.78221449,417.321968722,5666.36434567,468.949360797,236.510570741,5290.2188078,paranoid_parrot
32853.079479,-5335.26681379,-2688.78774626,4024.21133235,9583.47302722,950.404133718,-932.613364118,-5199.72196657,-3655.04020202,-5661.48357708,-2075.6916887,-7134.75746503,6931.98271156,-3265.96132546,-3824.77074367,-1455.44556102,1358.67123081,-2640.07340543,3449.98504486,-5714.36661461,-3952.5979036,1961.16830437,-1012.43038996,-14.0723067141,275.641607215,893.720731787,-826.227984068,bad_joke_eel
31959.6369425,-7328.71696656,-893.89823644,3476.29985418,8788.4175489,1338.41757546,-727.631921769,-4040.16971304,-4379.77300925,-4436.03331358,79.1448093267,-5868.23204276,4631.4635285,461.145444199,-6315.4662199,-401.666770072,-472.437058768,3802.78834477,-2064.27136896,-3577.4920918,-4166.22369067,-1843.79203458,-4820.99358402,515.629802532,3240.9607089,5932.61004064,2754.43524841,bad_joke_eel
6527.06646869,21371.8186839,2630.23509531,235.106006664,-6522.63211563,2928.2019149,3897.92764062,-5141.19947354,-11334.8737094,2834.16943378,2169.30432563,148.112983459,-4253.84389866,6992.56313329,-3203.71266011,-162.399525104,-3385.54583699,3427.64304026,3230.35459765,7105.00402142,2225.49365433,-4857.7275747,-4249.1567117,571.015948787,1464.81789311,-2870.05429218,-2756.99482465,high_expectations_asian_father
-14767.5633949,-1662.86174898,-5287.46790529,-4382.59873158,10895.0774865,4525.81122146,5038.94582315,6797.15680718,-2330.14072062,8761.89451834,1513.08907105,-5412.43614845,4972.92571482,87.0979352785,2568.65211273,1436.10966409,-3118.12915162,-3695.31456681,508.249826885,-1761.31023875,510.113635942,1032.79552609,-589.049280836,-669.318022484,311.997915772,1389.75088532,580.135357305,college_liberal
-11262.922858,1582.6470397,-3390.57013705,-9306.26279344,9372.92167742,-9306.89210059,-7516.04936433,-7949.9371732,4201.53494387,-4139.95405802,10420.0068716,-5407.10587337,-3407.90301432,-966.429168619,3654.08039321,-1877.66016058,1426.70942837,1146.11441204,-934.663811265,935.166092486,711.411123325,-2067.04835931,-970.717843128,-1997.90513433,1266.21743001,-1039.65005243,2371.39346391,sheltered_college_freshman
-7313.07525,509.598223091,75.0122094792,-3067.50320454,-2977.74886542,-3990.06956583,-7352.90681014,-4424.74397552,-3934.68525507,-7631.08286791,3778.60403738,-477.370110058,-467.985479964,-3927.87328651,1190.4022112,-3983.32035668,-1493.47672524,-10410.1233734,1415.55042564,26.0796372604,3488.49421477,7868.9226783,-527.830944435,5984.20283634,-7641.37111838,7086.82593551,-5066.96000956,sheltered_college_freshman
24819.6325835,-5789.92959706,-4758.4680386,6178.59574372,14365.2280723,8866.87719334,-5675.67804257,7049.92349227,-7062.68976076,-7270.00029565,3539.57982246,8152.154072,-10033.627074,782.748666695,4291.41609864,7377.66279675,-2101.94790102,-480.562860637,-1773.87945046,-555.163656967,-841.234283564,-3468.87232942,-4683.34325396,443.107045154,-3434.43972316,905.654466166,2306.37101793,unpopular_opinion_puffin
32121.6867642,-3827.35473517,-1118.09730628,2319.74563517,7734.93402343,111.58433199,3450.98912693,-5089.90562456,-1656.39358354,-3722.38329193,-1144.31430034,-2436.54229231,7987.96446741,-166.408821411,-6032.59350098,-2484.27821764,-2582.352393,1913.72111805,-1936.39622077,2449.44485909,-3222.48104352,-2300.64941131,2162.48408336,3893.84296668,1008.20208327,-3993.4944877,-2819.48439777,bad_joke_eel
