0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21
-4039.83095211,10742.5995311,237.493599285,-2932.33150997,-3845.59122956,283.763125476,-2024.76297669,-1765.89602243,-46.1507895451,-5415.11223727,-7661.50743159,-5827.85283807,confession_bear,-1301.59791209,-7281.49379466,2042.91055588,7549.332988,-2293.00029236,-783.894546808,456.142398624,-293.390779995,2179.49731876,3602.18277791
-17951.3132835,-10248.6733628,-1095.10976575,-896.27269691,1080.31265879,3291.27046408,-2324.01204698,4128.6813971,-3061.48592053,-1109.69040575,725.560373467,-1270.37121018,minor_mistake_marvin,-1587.58460977,-1362.01836276,-5220.06186257,1999.72144258,353.998290723,-4998.03000218,7799.33711616,-86.3765774316,-1713.21278624,-1019.30996543
-11325.544405,2031.69116103,-3596.36442396,-9307.95735571,9585.74888648,-9491.26216323,-8331.8056784,-8581.92363305,4668.58328191,-2610.72101352,9548.06991474,-5889.42326617,sheltered_college_freshman,-3819.78334916,22.3242491551,3351.61441675,-2041.8552673,1428.93242717,-1817.72546856,-2053.40614167,-1693.07039592,2493.58393162,-1729.01239799
-14772.1580225,-2344.09929914,-4839.9139737,-4752.27325674,10765.5700996,4332.69664669,4179.65506682,6886.18468664,-2857.53466503,8830.02788439,453.735206687,-4168.50217942,college_liberal,5326.07069297,-171.326416363,2103.60045762,296.484995781,-2835.693078,1525.93936768,-1197.97619683,212.309859187,1244.62095215,-445.951388739
-10617.5224359,-5153.36919883,-712.11440488,2588.61286961,-9697.35560137,-4096.87610281,-7562.85723388,-1014.97119044,-3658.73777064,-1500.13787551,8070.20227736,8591.44120367,religion_pigeon,15386.1128683,5198.08542942,-1239.93188467,11317.7950573,1439.70861114,2604.63979868,-3118.32445981,-3569.87429867,816.283611148,1617.49282637
15613.723544,-13947.3880564,4274.34327146,-4297.58026008,-8168.52725689,-3032.28192059,-8134.35376143,-6793.02643479,6656.84592646,15623.8258857,-7273.78547607,-814.54177288,lazy_college_senior,3506.79317438,-5626.63557677,325.219630625,-1697.61811469,6196.50703426,6071.80950143,3092.43490153,-7192.71697143,987.87478433,-5334.56104577
-1237.24013309,11953.7523645,-8449.30096173,-578.621362533,-6122.73284386,15878.7640273,1925.53185113,560.367704273,15597.1188877,-4756.39767183,5414.29054946,-1113.74036004,business_cat,-233.198104678,2535.75818269,-4266.65452116,57.1856969013,-1631.67913645,5066.8853307,-815.390456153,83.8604483733,-805.312488748,342.85952773
-14722.8476243,-1592.7258914,-5144.21634577,-4101.1426501,10852.6341286,4778.85535982,4384.35046659,7230.08147492,-2263.84655672,9673.20549423,589.431648845,-4831.5078491,college_liberal,4707.47586204,1090.09315001,2488.50240413,1426.85853458,-4333.87225465,2117.28845834,-1138.16047022,189.25217245,1583.14712424,-440.092083201
-6025.3131766,9217.64954615,-9857.48219268,2389.39029306,-645.40869028,17741.0815201,3050.17413617,2604.55947258,16599.483333,-4622.64682326,5551.5056623,305.117537163,business_cat,955.375653545,5867.67578843,-6782.72858829,-52.4412791229,1143.56900669,-621.843876621,-3471.72214977,-2299.55688073,2565.90648772,-671.353161525
-2652.34712566,10849.3870905,-129.76924643,-1193.44096327,-1692.47571401,5732.96989522,4670.76503089,705.936049944,-5332.32036613,638.781413698,4234.82508114,-701.214726303,philosoraptor,-1847.0105635,-3648.91964887,798.2283683,-961.332203024,5633.16646238,1657.71057347,-3662.22830332,-418.181536551,-6304.87266453,2108.4239986
-9461.23647633,-2984.89133195,-2591.16995232,3270.47105654,-8537.03040471,-4434.6798779,-6896.61609308,-3221.49155953,-3984.24660422,-1746.53908616,7464.57801386,6159.75751872,religion_pigeon,16071.5880599,5954.5804693,172.186925084,10455.3435909,3771.47396846,2871.83709455,-1915.70373909,-246.173356785,-427.751667869,-200.392956809
13908.0061535,-1682.74592533,-12474.4988228,6476.75112458,-5091.31758147,-12653.7808609,-835.514413424,17115.4315586,-1391.10277353,-2442.16969002,1104.35296817,-2786.70909768,paranoid_parrot,-3189.7290027,68.1364595133,-693.372243297,-316.247807938,1635.91693093,2114.13183584,106.083207648,-3161.42554963,-1861.81571418,-1943.30627874
21891.4976108,-19304.1189614,9459.42497943,-13391.0989001,-7764.82682385,362.244406085,16942.320904,-1244.70219262,3920.51498425,-5626.30180317,1704.20299979,667.711132987,sudden_clarity_clarence,2095.88490603,-968.05514959,6228.27999691,1210.30956679,-809.653472763,-2207.33968307,692.487672075,-1111.36266905,-1726.94600914,508.56256284
32268.0086163,-3728.61923594,-3214.14341304,4416.09628604,8836.73242075,537.881942704,-1637.66498007,-5314.91704152,-3868.89827828,-5734.88964048,-2363.13114587,-5631.16847257,bad_joke_eel,7434.27158795,-2467.83687274,-3933.6904479,-1649.55278627,-694.264174355,-881.633991843,-29.2406476308,1257.12785382,-4532.26085292,-2253.39266779
-14796.8247803,-2258.69076739,-5124.51392282,-4343.55441162,10838.050278,5117.76143177,4188.21207333,6975.05101319,-2634.71881814,7400.85097992,1197.79791262,-5135.61208169,college_liberal,5116.85775252,-574.545742728,3180.9434039,1223.43902551,-2456.05309105,3839.37173923,967.479134208,2012.89697045,-675.243189016,-554.806393185
-17834.0843617,-10514.248258,-611.241169036,2476.60686269,-1949.60581782,2443.5439051,-3833.91498349,1460.94696737,-2315.52425733,-3781.17026471,-1510.05716434,-3397.10889005,minor_mistake_marvin,-882.421158415,374.665698968,-5521.50895998,5238.76149219,-1971.81066943,-7099.23797769,2582.58457536,-1178.39543728,2118.92400808,3199.98211673
20471.1130686,-897.979933354,2600.44661112,-1378.86929436,1647.00948841,-3775.63094787,4015.87883245,-2110.22872363,-3848.55061549,3137.85586369,1404.57922726,-394.793537671,bad_joke_eel,4466.71284888,-1709.83741338,-7160.29758876,-7410.61822176,2172.19562114,2099.35946832,-1476.63707252,-584.849168764,5619.47285898,2619.99626153
-14612.0411768,-7453.45099488,317.614754897,-107.017166064,-3032.94370873,-1151.08578458,-1685.09488108,956.783772036,295.898206366,-452.890548535,529.320494327,-290.018576078,overly_attached_girlfriend,658.857097768,774.383512091,4998.78959579,1200.34510693,5850.6111318,-6874.35400685,3600.05771877,2819.24257676,-1090.34779618,2511.44659748
-7734.62246027,4336.55348601,26198.1155304,8957.92928133,2642.82333059,-3051.68250934,794.90334364,6033.25780355,2752.29525753,1314.3692736,452.426614742,1543.9385029,socially_awkward_penguin,-428.858457303,-2224.02348843,-1448.18652323,1234.66190105,1440.2457544,1065.09271542,-2375.25095984,1848.57026769,-1149.447763,-930.377931309
-2208.89847987,-16241.1984456,10008.6479202,-3851.65975488,-8403.517063,-1477.60652226,8296.39364258,843.637740789,-3154.1373703,-1972.28798102,4156.9159774,4.5916946506,overly_attached_girlfriend,2417.90463215,5507.57232045,-6350.86069549,-1627.83483017,3218.30823685,-1412.63589275,8522.94538532,-2147.53349188,2584.92360194,-3060.74631528
26004.6084048,6093.60307106,-4250.25003076,7015.95408855,2940.01418252,-50.1052793806,-1310.024685,1545.40637941,3530.42600332,4035.11519268,6616.25284665,6363.83152546,unpopular_opinion_puffin,-343.009126652,6342.68564838,2117.89631888,-4475.0182029,-91.921573805,671.311606411,3170.64370299,-10997.0922081,544.6807251,11068.5798835
6363.2957815,20024.5279611,4391.90241067,-1486.0868018,-7667.93844653,875.163863396,6130.71826309,-7313.89837113,-9378.07754003,3508.65431891,3738.58866422,232.099307383,high_expectations_asian_father,-2522.82011611,4066.39417499,-2505.18540355,-1102.49786292,2174.2483703,-323.371634566,6080.37785157,-1190.49349698,2606.61821207,-1548.53390438
-2620.35676446,15214.3983739,2741.46814193,-8450.98236792,12769.2182328,-8884.25898255,5381.96879778,528.70168646,5795.90758712,-619.104501841,-5063.06344144,8938.58115172,bad_luck_brian,655.567576794,2714.44335932,-5325.29816372,358.858214935,-987.223932803,-164.046432624,1870.22139763,-2302.20628164,-1751.52663948,547.61186946
-15229.3342613,-2431.02653923,-4349.47148486,-3625.95560111,9730.74052865,4998.22457266,3402.20758484,7623.0720146,-3163.77755971,7740.76010668,949.591558335,-4153.239442,college_liberal,3770.04023109,-484.172144161,1891.77185777,1158.0532011,-3322.99364138,2090.85419602,-909.411034263,-831.607329401,1846.85773903,29.2144695632
1356.52113238,10760.9815367,-9254.95808266,4078.34022663,-7763.59336759,-9975.43611893,2287.02876545,4706.0894155,-1817.13281635,-2962.9058571,-166.197525919,-1940.16052425,paranoid_parrot,1447.48625518,-2025.24642035,586.269768608,1044.93775513,1871.81157969,4166.48533888,93.5146348884,8466.28787225,195.449205488,-5343.31190606
-19445.8257123,-11916.9552815,-8069.6307844,16430.6778965,1796.05504129,-2664.94032193,8242.22212298,-8675.58815003,746.42822041,1624.54742523,-1216.652696,3459.18071181,advice_god,-1940.51070046,-3734.57955643,408.971863908,-821.772741326,-82.2235540159,45.3913734172,-292.016514739,-1252.76493807,1329.12723016,812.474365548
-4184.25596141,7550.69114485,29704.7452147,13734.9391974,666.054603219,-1050.7808798,-1649.70835469,5447.17851328,2144.28973506,483.861099247,1967.88966622,-959.475120353,socially_awkward_penguin,2135.15868862,-1040.73654237,2495.75225074,-1225.45937928,-40.4682200056,-579.298011478,-130.134825804,807.711507064,1456.82289177,709.657508467
-14994.3879624,-1912.86496368,-4908.43037516,-4650.19581165,10633.3724255,4564.42061045,5383.54152135,6932.59906471,-2203.32378686,8823.90853176,1928.2290946,-5006.19095133,college_liberal,4956.13434422,-175.543495482,2965.83461791,1087.41528167,-3172.23773245,3192.68425022,505.808939162,1295.53520801,1198.70355622,854.509892216
-4952.49218437,8148.34901318,28871.8295058,13675.4141347,1594.98116717,-853.092874241,-1744.46762312,5541.48083094,3187.74980986,-736.418205252,1457.83848211,-1195.22218451,socially_awkward_penguin,1360.83420439,-172.434446605,1511.86717305,-2035.52077293,-279.776858232,-2010.13762267,-1808.65071322,-1939.11692786,139.930655394,-1797.95060423
-9446.04153528,-2929.0558499,-965.109308899,3570.76842338,-9032.03396788,-5221.47543403,-7098.49890359,-1828.6656738,-3871.31306091,-381.175395915,8030.4403975,7612.52046765,religion_pigeon,17155.6897888,5308.71182096,-908.119670892,11761.6738722,2642.60441773,2338.17406031,-3775.79457525,-2287.22708775,417.784632635,-2.1605902908
28288.4087329,-8242.94941407,2158.51106933,-2994.31314633,-2466.31191672,1523.36381101,-1777.17380291,-3367.04436331,2967.19732575,11668.2557784,31.5876199949,2635.42430128,unpopular_opinion_puffin,-1746.82113368,-1130.56758495,-1618.14167331,-1880.75002903,2067.59905781,-5934.46186695,-4828.99225618,5025.68407325,2723.61163675,2387.35489533
13858.3443034,1164.18394779,-13313.0379086,5063.86635825,-5539.46340454,-14189.8254838,5335.39269439,15658.5376614,-399.883417624,-2956.46911677,-1054.40871806,-692.170720347,paranoid_parrot,-2523.23475148,822.137918858,-2275.93883475,-2159.41825786,-332.974079821,-2058.41601454,-1417.77273617,-6283.83228313,2643.51389396,-5819.51355317
-10398.9440378,-6776.38373425,198.345679508,-5661.76426441,-2350.79814599,550.628991466,42.3188330667,3266.55001927,-1398.09498643,5746.04180173,-525.905635132,2863.15741094,overly_attached_girlfriend,-287.398592728,2311.03194352,5268.96336854,-495.729910525,8456.25668083,-6449.76657219,4931.03238209,5925.56828442,-7670.91724359,629.872247318
-10564.9117524,5645.95412208,-7876.31585667,1017.77911341,7337.59565188,7381.98369799,-2805.86517199,-10.976214144,10357.2060875,1393.19626128,-3562.85827171,-6010.952155,business_cat,-675.756968451,5018.47998128,827.519562087,2968.63722652,135.731525917,2013.85900963,-1705.25328851,-1881.85787303,-2355.95353666,-791.752828813
295.942929549,12598.6034578,6826.7688368,-993.801142427,2508.60291786,4495.02336024,2995.87452167,-934.354103806,2503.55598642,-1156.21739198,-1494.58579156,-6196.43564627,religion_pigeon,-14423.0261743,-4646.17095613,-612.86357776,-11736.776714,-6224.13710963,2034.78180761,3453.02969531,2938.30696041,-866.894135911,-577.089191046
5529.92339142,16527.8855549,4289.93728226,-1579.50111395,-5325.61085262,3812.63659944,5511.46492855,-3832.42307773,-11677.8482705,2988.26505228,3263.94624588,1684.8700669,high_expectations_asian_father,-2616.28787065,5094.79815349,-3711.97815774,-4360.69499887,-1434.11564806,-3021.29682531,5656.07111423,-5249.7569937,3907.67167307,-4135.17369679
-19935.1139572,-12694.8527213,-7790.06125,17336.0069013,1520.37937084,-2263.05959898,7890.20855595,-8992.79893277,1321.4490705,392.682275601,-847.322359357,3334.28277971,advice_god,-3279.68004263,-2183.41702758,1469.87223472,-137.230864076,-767.297593188,1809.82554539,-24.6562837286,-1425.76231965,-1883.0708634,243.350341172
10762.7827864,-530.938811484,-1016.11895445,4754.33388595,-6454.42638698,-954.659196419,-3707.91707068,-3384.12751042,4686.86529918,1531.52826214,-2066.00337689,-2349.39506272,lazy_college_senior,8055.26113874,-484.298155087,6786.35378918,-7014.33577747,2393.04871959,2166.55161922,14110.5337662,411.743906107,4596.28355187,3131.65898457
1192.78960054,14011.3920852,-6522.10027125,-1675.84892702,-5419.92389789,1130.06169728,-1939.59182475,-2289.94720339,-118.290016502,837.687112338,-3824.37526588,6154.59389234,good_guy_greg,6306.84204832,-989.869580556,6377.30556507,-7386.84330265,-4916.58015885,-4561.99123547,-1091.16277012,2068.90008266,2409.36708359,-260.139251259
-17945.3189126,-11109.3194369,-944.638009575,2378.59974049,-2481.0777649,2410.22236927,-3811.85273764,1226.22312355,-1144.79043135,-4557.11496184,-1033.84707744,-4468.78970721,minor_mistake_marvin,-299.368827509,-1265.9300922,-3700.47174516,5034.32273111,-1896.92332669,-5720.50805038,4688.98783182,-529.866628389,2536.96114934,2732.07979085
3537.37149513,-11131.7614483,654.084120807,-3268.76960289,-4215.12003191,229.348217624,-7113.88389191,1672.25976851,2575.91183365,6280.24918076,4523.96392155,4713.55550737,evil_toddler,-1998.40950903,-6377.29572708,-4088.7992441,-1419.09972841,-5448.77339424,-2113.14512658,-1271.97513811,4128.37510143,-2307.69341337,2450.78610578
1531.81360219,8409.3284782,-8858.7004894,3975.92055107,-8738.73562847,-9963.43576983,3075.11183819,6026.84291929,-2884.84049911,-2506.31908925,843.754771389,-657.37905408,paranoid_parrot,1252.78433402,-3871.41963518,-310.465393447,-1386.92285901,1947.52559185,2643.04969888,-519.942653052,8687.78706369,882.867068558,-4017.69005373
-11350.3674366,1158.50270616,-2380.95197723,-8072.40130703,8844.51453982,-9475.45644987,-7548.64807428,-7995.03608085,5478.2546319,-3992.17102663,8613.90498663,-4593.77027705,sheltered_college_freshman,-4065.63104988,-163.955213751,3170.01121947,-1959.42096598,1140.29016715,-729.188247025,-1053.91292894,-734.85649883,868.286875851,-2829.36163798
31367.7037907,-4758.62017502,-3588.81118591,6398.89176975,10391.1888873,7151.61160837,-4752.38284318,2600.78888743,-7422.4616786,-1291.70846336,3850.33321457,8820.52295468,unpopular_opinion_puffin,-4924.42322762,-1847.72398647,546.805644353,3151.74327638,3974.1955662,-1218.04104882,-3659.54967117,6127.56906689,8448.30908642,309.334913621
34001.7352233,-4913.13289276,-2887.61592542,4733.26267478,9602.98881323,566.287464859,-617.840252359,-4272.43439033,-3092.23481627,-4970.15464388,-3419.55100123,-4519.80604181,bad_joke_eel,7773.00406218,-479.298063412,-3488.25837084,-2831.88462197,2211.0613852,-1860.18377747,1676.43104888,-1351.11408818,-2047.73518494,626.189189579
-3974.40050455,11215.4918053,730.144886311,-3648.32241383,-2266.45002339,562.186292762,-255.284603546,-1272.19037989,-1558.56009458,-4262.7910039,-7475.00094657,-5534.07576128,confession_bear,9.2258948793,-9076.82084526,704.747779544,5611.81034493,-1221.39768606,395.298311726,1143.6008641,807.066917648,4596.3540037,3791.32814126
-49.4045000423,12794.8530286,-6525.27703874,773.813590507,-6487.19943581,1494.10872002,-7532.84536767,-2115.68055198,743.726255009,-929.951585523,-3268.81334764,2360.78750597,good_guy_greg,3494.50368243,1085.55781699,8066.78167282,-2858.58758124,-6475.72622994,-2202.85971668,-195.907596952,2685.04556559,124.997377966,-1671.35218338
33742.8143774,-4101.27250986,-2714.16022373,4671.22732732,9352.7586761,627.988886375,-1297.3539186,-5998.84569877,-2442.17836281,-4648.75717708,-618.185225482,-8280.55920189,bad_joke_eel,7768.22395447,-1482.99025862,-4427.01867789,-1274.94947857,696.631849757,3109.75675133,1634.26507603,4104.86490105,-5962.98415482,-417.918394362
-18695.1074999,-13829.8104494,3133.8971273,-4981.47639461,-1899.47783727,2377.10871033,-3186.48412559,1964.24295583,-6024.11439661,-7806.97033909,-7863.19580362,1139.45508754,first_day_on_the_internet_kid,-1883.4656549,6817.6809339,-1592.70533253,-5333.8438498,-4.7044303356,4944.82788359,-2850.41659603,-428.506616929,-1097.11715527,433.738298888
21759.2330058,-17138.0939636,9056.82616395,-7725.91484808,-4496.98333497,-1032.36920576,10766.6196228,-493.258655105,10.2034624737,977.094623169,2009.28251325,4248.01895549,sudden_clarity_clarence,389.373085828,903.415813399,-5935.10884775,-3478.81466677,-1586.08009474,-7370.58243396,-7355.70422269,-6512.44430708,15878.656257,2399.87153131
16717.993836,3866.443862,-7159.29817218,2292.13244289,-4252.81347364,-1680.62883177,-8256.36799796,2354.53172137,2804.18128183,1257.42726428,-2395.63338198,-1027.87209001,good_guy_greg,-894.229463059,4016.79182927,3425.49169988,-1799.37617457,-6588.99897345,-1013.25012356,1884.18138737,-9140.56726301,-8888.87558266,5372.05096361
-3358.00479531,12935.5206769,-550.15866001,-2139.1522424,-4057.29636637,1034.67126404,-4224.1477933,-2221.68798612,2633.13230845,-3353.48494773,-10124.7687578,-6110.93274757,confession_bear,-2695.86106421,-2896.89333472,2513.56789186,9150.8946401,-5105.43843877,-957.88288991,-2166.95749088,-4921.24685483,-767.752344759,-758.520530935
-4942.11578571,7777.15148393,29238.9312611,14094.272137,1847.32911322,-1519.50038928,-2932.16135645,4932.87925284,3579.99951658,-1600.68703482,3253.48403263,-1926.00501764,socially_awkward_penguin,511.523095169,697.494501862,3358.95752639,341.80849106,-2130.44783896,1086.84507017,-1818.5916053,-1387.32269621,-1599.3243015,-941.699174907
5677.31539596,19658.9158335,3462.14477003,396.088846597,-6150.99376032,1113.28371878,6053.63556555,-6213.68833977,-8513.52391901,2983.33138773,6718.29679987,-2662.49337863,high_expectations_asian_father,-4276.65834549,8032.78807799,-2812.69999226,-1127.8123949,-3839.46070598,298.835862229,4476.05787738,-383.416342433,-2054.66416049,-477.617825285
-17751.2258248,-9703.26082188,-1116.42354699,-786.192031151,347.93091669,2801.39364399,-3024.29248203,3097.91863864,-1805.66225579,-111.771808436,895.942371045,-2255.02115181,minor_mistake_marvin,-2675.53094919,318.344247414,-4871.82586096,3789.50087093,1159.28127812,-7055.9805775,7698.74247781,1551.05766296,-1472.4314617,-1107.30868249
-12276.1072643,-5854.13959009,-4897.69604392,2938.21719691,-1353.47170763,1776.60572707,91.142212762,1936.76809941,666.855534732,3034.0342324,-1855.57877717,-456.895751774,overly_attached_girlfriend,936.988953478,3838.48570544,3141.27203777,1662.11244861,9850.03476986,-9155.0472268,10242.4254119,2117.30811873,774.192487202,884.695749147
-14683.4878308,-1750.5689414,-5104.5448368,-4682.55017427,10671.8816899,4796.21143439,4450.50171431,6991.24759912,-1664.99471686,9208.33633452,583.867824111,-4206.58652561,college_liberal,5080.59291229,1043.8728045,2615.17049216,938.231510554,-3492.91132059,1733.77249315,-418.636650913,-852.098815276,534.190152304,-833.067383211
-10172.9046728,-4174.97001094,-1926.86720426,2688.70167717,-8480.45317114,-4311.72659934,-7092.98354104,-2085.27568694,-5537.29986154,-1466.54584821,7929.7348646,7054.67838218,religion_pigeon,15411.6876387,3646.93282741,-1525.47913032,9989.89446368,3773.33183985,2566.04890424,-2204.40256631,-901.10359939,2162.09379098,974.991732919
-20334.7181092,-15070.06332,2354.04910235,-1945.64260537,673.350428724,2647.90998317,-5124.55912255,1436.15969908,-3366.20410928,-3714.68835696,-1788.99410557,-2460.90368905,first_day_on_the_internet_kid,-1873.88265178,4562.85223482,2001.44242963,-2759.81038883,4873.17027454,-2625.45034807,-2042.86791714,882.974266421,1323.38803114,-4138.30333452
710.405257062,13868.5605157,-6792.8148979,-1384.23081358,-4884.271494,686.503114645,-4795.83236213,-2328.67519795,1073.06985413,1541.33074197,-4898.30349964,4669.01241191,good_guy_greg,4709.42054857,1664.81761122,5622.54754745,-5226.52739378,-4530.12306524,-4454.97404224,-2490.27332112,1381.45539508,175.365404965,-3464.12470269
-1818.07781985,13282.3224699,-830.46537937,-826.637502298,-3058.17015015,5590.90445756,2844.57258063,77.2963581563,-5777.79579333,3926.0331459,1438.8516823,-830.995169902,philosoraptor,-1866.17968448,-3112.35140944,204.182170934,-1244.79387972,6367.68708471,-1862.28590698,-6987.47012336,-3093.82112363,-499.505693451,2352.31874675
16578.595059,-12622.9274668,4469.20616541,-4703.16471989,-8550.70646901,-2789.54867884,-7508.23533805,-6833.54057189,5691.44936022,16467.6960485,-7072.32849831,-566.668913123,lazy_college_senior,2788.68362342,-5336.29937317,-344.350027939,-1872.60044572,5799.09730663,7221.90160457,3415.41109557,-6552.95801293,896.257935558,-5534.01718776
-9611.53840304,-8486.62314936,2525.65240701,-8677.40191476,-2284.78542475,1633.31043542,2206.33115957,3173.27649668,-3172.83870005,-896.356276503,1709.96405583,9155.99355913,minor_mistake_marvin,-439.182614795,-1535.01176315,-1719.35591226,-2973.06643021,-3650.29818716,-807.034556435,-424.812943363,-1888.4749798,839.320157845,-3027.58229946
-19603.1388407,-11722.4004616,-8966.55759584,18146.7042866,1795.72039032,-3155.3454547,8704.00774606,-10433.815495,2055.03170379,2325.05126676,-2506.73324055,2984.59409776,advice_god,-2861.61163252,-1672.02988627,1120.95607245,-686.637650311,-552.596103296,183.513867969,-1115.50502654,-1269.0374349,-313.811847663,-448.608854788
35102.6509137,-8277.8344933,7577.32478173,-8158.17190861,-1002.99319743,-5137.20984877,-336.728684966,-6602.4986781,-2402.38676285,9686.16846922,-2519.74755716,-2163.11898035,sudden_clarity_clarence,-2817.84632235,4609.58410481,-5558.56529865,-3281.07388514,-954.004341018,-6044.96166223,-7156.46851682,11123.9733855,10419.3165187,3132.20726666
-17525.8913079,-9687.57181756,-1241.76846429,2019.09793725,-1222.36450604,1735.27539206,-2664.96818906,1159.86264438,-803.838290679,-3112.12585366,-1435.6485568,-4064.52405541,minor_mistake_marvin,-15.229043935,512.01432268,-4490.88962808,5300.04350317,-2183.86986397,-5933.89118092,4632.85959108,-643.530107051,2701.71898652,3420.05963534
-2721.62571131,10168.7934779,-7736.25091883,-1414.11496522,-5343.87562774,16808.481228,4070.83213159,1405.96481922,14723.5713949,-4642.2102864,1957.82453944,1958.1517441,business_cat,2759.74549198,382.292501566,-6311.64638092,-3391.51524698,3734.41422707,-1028.37647955,99.6058719474,-876.895115736,2140.54443633,-1397.27758157
-2538.75346619,10337.233678,148.410690579,-2601.02936145,-3686.63998679,6385.0982252,4298.161593,1594.57043409,-6761.77744252,-436.433682741,2369.94500392,1147.21468855,philosoraptor,-1068.13569092,-5343.91091869,1171.09905322,-1965.77425753,7635.36480499,-1697.62909747,-3926.21726455,-3449.98878522,-6311.97202746,786.483387551
-792.458176347,10288.8658916,-6816.87757446,5330.54435528,-5261.02216716,15057.6905128,-350.05633364,462.8175322,12174.3793047,-6125.22690542,7243.10883292,209.724094698,business_cat,2560.20331374,2901.07493705,-3075.60083045,-3877.8908486,-267.694831786,3995.78751583,977.089129367,-671.346344921,-639.326558389,-925.374565805
-2450.44213267,11264.6965947,283.922518686,-1594.62584845,-3543.99491035,5307.8915357,3792.49331568,486.261813649,-5491.61324743,2744.74596029,3743.21575866,-1581.34088658,philosoraptor,-2784.6001774,-4153.97372564,-226.049075017,-425.613378959,4591.80156238,251.774881684,-4634.30866483,-1730.923238,-3350.43723957,2964.71190255
-18168.8644011,-12423.0846797,2716.55200546,-4277.67194592,-873.928791809,1963.26013561,-2398.55727195,1358.90540658,-5784.56357648,-6037.6269479,-7905.69531981,834.193348485,first_day_on_the_internet_kid,-1493.06229541,7571.25994283,-1736.08827804,-4873.9304555,-404.598775549,3999.62592557,-3362.97885918,379.435712494,71.5373413513,918.228515089
29916.6307795,-5786.20362226,-4272.99864599,3568.27697002,8782.32716179,5145.85457282,-4750.72135779,3984.2832274,-3582.29027641,920.378317237,-571.018174676,6619.13013047,unpopular_opinion_puffin,-4559.64225344,-2796.35678549,3965.76806856,754.016489353,5546.94190907,948.386726343,1297.00531826,7151.00119677,3705.22779544,2745.79771151
-2078.48178813,12742.0036055,-576.567960681,-970.100890187,-3641.05535683,5757.1429376,3088.46051654,137.326366872,-5850.5327507,3079.19102612,2200.20331207,-1044.83457843,philosoraptor,-2376.69384281,-3745.99475679,979.706466673,-524.312771726,5948.68368875,-270.02375909,-5153.81563255,-2036.75314516,-3185.13033152,2151.66029263
10.8553368082,13532.5260931,-6163.3704821,-1434.90795393,-4937.48588504,1937.13695887,-2490.98977744,-1110.90230526,-1748.00062224,-2201.36957218,-2941.88310917,6422.89698167,good_guy_greg,5544.44582271,-1056.83264137,5887.80918858,-5837.39325654,-3679.41382722,-5380.32276114,-1193.95123806,421.158155672,1178.34883789,-3053.75797659
-11366.1041637,1241.01359973,-2597.01712298,-8474.56299284,9198.64282746,-9562.81109664,-7761.95456902,-7993.02711818,5271.64683926,-3792.04600255,9413.18623028,-4980.32048506,sheltered_college_freshman,-3736.78946727,-234.931050911,3267.72595007,-1988.89690787,932.018847394,-620.642055065,-767.775876322,-982.870040139,1380.21955261,-2313.93925474
3293.70450399,-9956.97865285,-2077.67695327,2159.66733813,-3153.66290011,-904.561047233,-12053.9700276,764.102957521,2260.99066182,4383.26088731,1391.31952209,-1707.24180469,evil_toddler,-3297.05779466,1721.05941758,-1699.36312067,948.185290484,-4229.16130385,-2714.03741748,-1391.23124179,4596.07817258,-4681.79767557,387.855131963
701.893487589,12212.3101861,-10440.6396456,4642.57012784,-7577.20038062,-10716.0828274,3469.15536715,4526.37320915,306.300397337,-2935.59789852,1541.21779975,-3262.57519998,paranoid_parrot,962.064373259,-864.410087222,77.3805411028,1822.67006006,293.564863505,5160.46468385,199.631679471,7830.04674743,-905.058561166,-4903.55576796
-14700.4103047,-1158.65810696,-5238.95990409,-3905.88186009,11047.9697266,4609.48674479,4458.07607802,6882.34570694,-1315.74867295,10565.2671307,285.682688555,-4941.94934388,college_liberal,4340.87274273,1914.17833757,2427.51059046,1244.68068673,-4565.79877601,1930.89403779,-1687.97565129,-1176.64337031,1383.55260256,-709.626606963
-7573.1579792,3638.04539927,19907.0736394,18507.1001976,371.825250073,-951.433628724,-4638.227415,320.959559855,2677.47213335,-1254.17323842,2474.50925863,-3834.2342174,socially_awkward_penguin,4186.3031655,2726.85658693,1404.71716619,1322.11156749,-1286.6386694,2968.41210846,-1921.08456315,-1082.09221407,4027.26498006,460.781834687
23676.9454348,4970.14498484,-5308.16739973,6689.54226245,3236.69068658,544.401012036,-2910.62180429,2963.83220794,2091.64952909,3269.4009926,1756.6196525,2234.59042201,unpopular_opinion_puffin,-348.613789427,4946.74472945,3853.06572638,-5863.22680534,1855.03078443,3155.57371966,3351.22953402,-6402.07533804,-1179.01966617,12529.2779718
-2154.8975241,12361.5201513,-311.175548977,-1760.1346435,-3281.24583156,6120.90103576,4152.63918261,598.126536814,-6459.69020127,2293.40654557,2064.72092296,349.237853896,philosoraptor,-1474.27110712,-4710.14969011,764.052565273,-1428.3404692,7870.62982125,-1703.41427627,-5203.88645039,-3451.35177046,-2807.74847327,2399.08575173
